Model,Train MAE,Train RMSE,Test MAE,Test RMSE
XGBoost,0.0005442846012159816,0.000763635317343477,0.02414214049505037,0.11149705341848322
Neural Network,0.008799415982573553,0.021450695384128155,0.06369592269495587,0.09494762072250022
Ridge Regression,0.0002459917874241082,0.00037098901096755175,0.0003766283629616655,0.0006708842841055573
GARCH (Baseline),,,70.9570340032156,70.95756138436428
